timestamp,sync_error_ms,vehicle_count,pm25,status
07:15:30.446,7.281,7,23.11,WITHIN_TOLERANCE
07:15:30.552,5.810,10,20.19,WITHIN_TOLERANCE
07:15:30.658,5.887,2,13.78,WITHIN_TOLERANCE
07:15:30.870,6.083,7,15.44,WITHIN_TOLERANCE
07:15:30.976,6.013,10,25.78,WITHIN_TOLERANCE
07:15:31.108,31.058,6,25.96,WITHIN_TOLERANCE
07:15:31.233,23.933,10,24.94,WITHIN_TOLERANCE
07:15:31.552,5.896,4,18.16,WITHIN_TOLERANCE
07:15:31.658,5.894,12,17.27,WITHIN_TOLERANCE
07:15:31.764,5.682,2,32.91,WITHIN_TOLERANCE
07:15:31.870,5.879,12,24.7,WITHIN_TOLERANCE
07:15:31.976,6.114,4,24.66,WITHIN_TOLERANCE
07:15:32.188,6.266,10,26.33,WITHIN_TOLERANCE
07:15:32.718,5.503,3,26.36,WITHIN_TOLERANCE
07:15:32.930,5.506,5,23.51,WITHIN_TOLERANCE
07:15:33.141,5.812,10,20.86,WITHIN_TOLERANCE
07:15:33.247,5.801,6,29.34,WITHIN_TOLERANCE
07:15:33.353,5.107,10,24.17,WITHIN_TOLERANCE
07:15:33.570,8.952,4,25.94,WITHIN_TOLERANCE
07:15:33.676,5.197,11,17.79,WITHIN_TOLERANCE
07:15:33.782,5.691,7,22.89,WITHIN_TOLERANCE
07:15:34.311,5.657,3,24.82,WITHIN_TOLERANCE
07:15:34.417,5.596,12,22.12,WITHIN_TOLERANCE
07:15:34.523,5.989,4,28.32,WITHIN_TOLERANCE
07:15:34.735,5.382,12,18.35,WITHIN_TOLERANCE
07:15:34.947,5.785,5,22.48,WITHIN_TOLERANCE
07:15:35.053,5.950,2,26.34,WITHIN_TOLERANCE
07:15:35.159,5.909,6,19.04,WITHIN_TOLERANCE
07:15:35.478,5.879,11,24.36,WITHIN_TOLERANCE
07:15:35.583,5.793,6,23.13,WITHIN_TOLERANCE
07:15:35.795,5.867,7,16.11,WITHIN_TOLERANCE
07:15:35.902,6.338,2,17.97,WITHIN_TOLERANCE
07:15:36.010,7.940,9,25.21,WITHIN_TOLERANCE
07:15:36.222,5.758,5,34.69,WITHIN_TOLERANCE
07:15:36.328,5.657,12,22.78,WITHIN_TOLERANCE
07:15:36.434,5.783,7,22.03,WITHIN_TOLERANCE
07:15:36.540,5.767,2,36.12,WITHIN_TOLERANCE
07:15:36.752,5.997,8,23.14,WITHIN_TOLERANCE
07:15:36.858,5.871,12,28.07,WITHIN_TOLERANCE
07:15:36.964,5.522,8,20.05,WITHIN_TOLERANCE
07:15:37.070,5.868,12,25.82,WITHIN_TOLERANCE
07:15:37.176,5.890,9,27.17,WITHIN_TOLERANCE
07:15:37.603,5.757,7,31.89,WITHIN_TOLERANCE
07:15:37.709,5.907,10,34.2,WITHIN_TOLERANCE
07:15:37.816,7.405,6,26.99,WITHIN_TOLERANCE
07:15:37.921,5.055,9,25.81,WITHIN_TOLERANCE
07:15:38.347,5.841,6,21.62,WITHIN_TOLERANCE
07:15:38.453,6.001,11,25.95,WITHIN_TOLERANCE
07:15:38.559,5.574,2,28.17,WITHIN_TOLERANCE
07:15:38.665,5.859,12,24.38,WITHIN_TOLERANCE
07:15:38.776,11.320,7,17.37,WITHIN_TOLERANCE
07:15:38.882,6.023,10,23.22,WITHIN_TOLERANCE
07:15:38.988,5.727,4,25.95,WITHIN_TOLERANCE
07:15:39.094,5.254,11,27.45,WITHIN_TOLERANCE
07:15:39.306,5.891,6,28.01,WITHIN_TOLERANCE
07:15:39.537,25.125,11,23.69,WITHIN_TOLERANCE
07:15:39.854,5.686,4,24.71,WITHIN_TOLERANCE
07:15:39.960,5.676,9,33.1,WITHIN_TOLERANCE
07:15:40.279,5.685,11,30.0,WITHIN_TOLERANCE
07:15:40.812,5.829,3,24.04,WITHIN_TOLERANCE
07:15:40.918,5.782,8,30.54,WITHIN_TOLERANCE
07:15:41.129,5.460,12,31.63,WITHIN_TOLERANCE
07:15:41.234,5.453,7,21.47,WITHIN_TOLERANCE
07:15:41.340,5.383,12,17.46,WITHIN_TOLERANCE
07:15:41.446,5.588,9,21.45,WITHIN_TOLERANCE
07:15:41.554,8.776,2,20.44,WITHIN_TOLERANCE
07:15:41.661,6.014,10,25.55,WITHIN_TOLERANCE
07:15:41.767,5.769,4,29.4,WITHIN_TOLERANCE
07:15:41.979,5.736,11,28.27,WITHIN_TOLERANCE
07:15:42.191,5.878,5,32.82,WITHIN_TOLERANCE
07:15:42.297,5.901,8,19.52,WITHIN_TOLERANCE
07:15:42.614,5.746,10,30.49,WITHIN_TOLERANCE
07:15:42.720,5.944,2,28.42,WITHIN_TOLERANCE
07:15:42.826,5.518,11,28.91,WITHIN_TOLERANCE
07:15:42.932,6.146,6,18.66,WITHIN_TOLERANCE
07:15:43.146,6.938,10,17.16,WITHIN_TOLERANCE
07:15:43.465,6.047,11,30.45,WITHIN_TOLERANCE
07:15:43.686,13.635,2,20.95,WITHIN_TOLERANCE
07:15:43.792,5.993,5,24.31,WITHIN_TOLERANCE
07:15:43.898,5.640,9,28.16,WITHIN_TOLERANCE
07:15:44.109,5.252,7,24.48,WITHIN_TOLERANCE
07:15:44.321,5.309,9,33.95,WITHIN_TOLERANCE
07:15:44.427,5.879,5,30.48,WITHIN_TOLERANCE
07:15:44.855,5.772,3,20.31,WITHIN_TOLERANCE
07:15:44.961,5.762,8,27.16,WITHIN_TOLERANCE
07:15:45.173,6.645,10,24.62,WITHIN_TOLERANCE
07:15:45.279,5.827,6,31.45,WITHIN_TOLERANCE
07:15:45.598,5.910,4,20.6,WITHIN_TOLERANCE
07:15:46.022,5.822,12,29.88,WITHIN_TOLERANCE
07:15:46.127,5.568,3,18.96,WITHIN_TOLERANCE
07:15:46.236,9.004,6,30.89,WITHIN_TOLERANCE
07:15:46.872,5.898,12,18.7,WITHIN_TOLERANCE
07:15:46.978,5.989,7,23.73,WITHIN_TOLERANCE
07:15:47.190,5.917,10,27.4,WITHIN_TOLERANCE
07:15:47.296,5.821,4,28.31,WITHIN_TOLERANCE
07:15:47.402,5.691,12,23.74,WITHIN_TOLERANCE
07:15:47.508,5.990,2,34.53,WITHIN_TOLERANCE
07:15:47.613,5.471,11,21.59,WITHIN_TOLERANCE
07:15:47.724,9.825,6,33.81,WITHIN_TOLERANCE
07:15:48.046,5.467,11,15.5,WITHIN_TOLERANCE
07:15:48.154,7.987,5,29.32,WITHIN_TOLERANCE
07:15:48.260,5.919,10,29.29,WITHIN_TOLERANCE
07:15:48.366,5.579,5,28.09,WITHIN_TOLERANCE
07:15:48.471,5.666,12,26.89,WITHIN_TOLERANCE
07:15:48.577,5.674,5,18.58,WITHIN_TOLERANCE
07:15:48.790,5.946,3,29.94,WITHIN_TOLERANCE
07:15:48.896,6.160,11,24.82,WITHIN_TOLERANCE
07:15:49.009,12.430,2,22.9,WITHIN_TOLERANCE
07:15:49.115,6.421,7,29.04,WITHIN_TOLERANCE
07:15:49.221,5.779,10,26.34,WITHIN_TOLERANCE
07:15:49.539,6.012,11,27.07,WITHIN_TOLERANCE
07:15:49.645,5.854,4,17.03,WITHIN_TOLERANCE
07:15:49.752,6.369,7,31.61,WITHIN_TOLERANCE
07:15:49.964,5.937,2,29.61,WITHIN_TOLERANCE
07:15:50.601,5.913,8,20.98,WITHIN_TOLERANCE
07:15:50.813,5.929,11,22.96,WITHIN_TOLERANCE
07:15:50.919,5.816,6,20.0,WITHIN_TOLERANCE
07:15:51.237,5.493,11,23.77,WITHIN_TOLERANCE
07:15:51.343,5.846,6,22.93,WITHIN_TOLERANCE
07:15:51.450,7.294,2,28.28,WITHIN_TOLERANCE
07:15:51.558,7.227,8,34.56,WITHIN_TOLERANCE
07:15:51.664,6.049,12,15.34,WITHIN_TOLERANCE
07:15:51.770,5.851,4,28.16,WITHIN_TOLERANCE
07:15:51.984,8.611,10,26.05,WITHIN_TOLERANCE
07:15:52.090,5.929,5,26.68,WITHIN_TOLERANCE
07:15:52.196,5.808,10,29.41,WITHIN_TOLERANCE
07:15:52.407,5.591,3,29.22,WITHIN_TOLERANCE
07:15:52.513,5.879,6,19.51,WITHIN_TOLERANCE
07:15:52.622,7.979,12,27.58,WITHIN_TOLERANCE
07:15:52.727,5.630,7,20.03,WITHIN_TOLERANCE
07:15:53.262,8.245,11,23.33,WITHIN_TOLERANCE
07:15:53.368,5.424,4,22.48,WITHIN_TOLERANCE
07:15:53.580,6.037,9,27.11,WITHIN_TOLERANCE
07:15:54.007,6.034,2,24.48,WITHIN_TOLERANCE
07:15:54.113,5.935,8,23.87,WITHIN_TOLERANCE
07:15:54.219,5.710,3,26.36,WITHIN_TOLERANCE
07:15:54.326,6.117,11,21.34,WITHIN_TOLERANCE
07:15:54.431,5.708,2,30.1,WITHIN_TOLERANCE
07:15:54.537,5.358,6,24.1,WITHIN_TOLERANCE
07:15:54.643,5.691,3,25.63,WITHIN_TOLERANCE
07:15:54.749,5.853,6,23.14,WITHIN_TOLERANCE
07:15:55.173,5.888,11,32.46,WITHIN_TOLERANCE
07:15:55.279,5.711,8,19.31,WITHIN_TOLERANCE
07:15:55.385,5.912,12,24.19,WITHIN_TOLERANCE
07:15:55.491,6.479,2,24.33,WITHIN_TOLERANCE
07:15:55.597,5.831,9,28.46,WITHIN_TOLERANCE
07:15:55.809,5.774,3,27.62,WITHIN_TOLERANCE
07:15:55.915,5.265,7,25.73,WITHIN_TOLERANCE
07:15:56.021,5.860,4,28.77,WITHIN_TOLERANCE
07:15:56.131,10.189,10,30.57,WITHIN_TOLERANCE
07:15:56.237,6.305,2,25.72,WITHIN_TOLERANCE
07:15:56.344,6.313,11,22.22,WITHIN_TOLERANCE
07:15:56.556,5.940,3,38.97,WITHIN_TOLERANCE
07:15:57.089,5.690,10,26.8,WITHIN_TOLERANCE
07:15:57.300,5.465,12,33.09,WITHIN_TOLERANCE
07:15:57.407,6.078,4,28.23,WITHIN_TOLERANCE
07:15:57.726,6.061,10,21.07,WITHIN_TOLERANCE
07:15:57.832,5.553,2,34.34,WITHIN_TOLERANCE
07:15:57.941,8.974,9,29.26,WITHIN_TOLERANCE
07:15:58.366,5.768,9,20.68,WITHIN_TOLERANCE
07:15:58.472,5.980,4,25.06,WITHIN_TOLERANCE
07:15:58.578,5.823,9,25.36,WITHIN_TOLERANCE
07:15:58.684,5.784,5,31.39,WITHIN_TOLERANCE
07:15:59.002,5.753,8,14.74,WITHIN_TOLERANCE
07:15:59.108,5.785,11,16.92,WITHIN_TOLERANCE
07:15:59.320,5.960,3,22.02,WITHIN_TOLERANCE
07:15:59.426,5.684,10,27.28,WITHIN_TOLERANCE
07:15:59.851,5.684,10,24.1,WITHIN_TOLERANCE
07:15:59.957,5.551,6,21.25,WITHIN_TOLERANCE
07:16:00.062,5.568,11,28.29,WITHIN_TOLERANCE
07:16:00.170,7.334,8,21.99,WITHIN_TOLERANCE
07:16:00.284,13.651,12,21.11,WITHIN_TOLERANCE
07:16:00.390,5.781,3,26.88,WITHIN_TOLERANCE
07:16:00.495,5.208,9,17.15,WITHIN_TOLERANCE
07:16:00.711,9.489,3,34.29,WITHIN_TOLERANCE
07:16:00.817,5.719,11,12.85,WITHIN_TOLERANCE
07:16:00.922,5.525,2,24.74,WITHIN_TOLERANCE
07:16:01.028,5.759,5,19.29,WITHIN_TOLERANCE
07:16:01.246,7.204,10,30.41,WITHIN_TOLERANCE
07:16:01.352,5.604,3,30.79,WITHIN_TOLERANCE
07:16:01.460,8.690,10,18.99,WITHIN_TOLERANCE
07:16:01.566,5.511,4,24.23,WITHIN_TOLERANCE
07:16:01.780,7.409,2,28.85,WITHIN_TOLERANCE
07:16:01.886,5.885,7,22.67,WITHIN_TOLERANCE
07:16:01.992,6.434,10,16.29,WITHIN_TOLERANCE
07:16:02.434,5.279,11,21.21,WITHIN_TOLERANCE
07:16:02.539,5.195,7,23.01,WITHIN_TOLERANCE
07:16:02.964,5.957,12,20.31,WITHIN_TOLERANCE
07:16:03.070,5.451,4,24.57,WITHIN_TOLERANCE
07:16:03.175,5.411,12,27.48,WITHIN_TOLERANCE
07:16:03.281,5.526,6,21.76,WITHIN_TOLERANCE
07:16:03.916,5.496,3,20.1,WITHIN_TOLERANCE
07:16:04.233,5.390,2,23.75,WITHIN_TOLERANCE
07:16:04.339,5.533,8,26.64,WITHIN_TOLERANCE
07:16:04.446,7.338,2,21.86,WITHIN_TOLERANCE
07:16:04.552,5.406,5,25.69,WITHIN_TOLERANCE
07:16:04.764,5.270,3,20.94,WITHIN_TOLERANCE
07:16:04.870,5.694,10,21.67,WITHIN_TOLERANCE
07:16:04.976,5.845,7,26.38,WITHIN_TOLERANCE
07:16:05.402,5.735,4,29.44,WITHIN_TOLERANCE
07:16:05.720,5.877,2,31.75,WITHIN_TOLERANCE
07:16:05.825,5.589,12,16.7,WITHIN_TOLERANCE
07:16:05.931,5.641,3,28.99,WITHIN_TOLERANCE
07:16:06.039,7.530,8,27.27,WITHIN_TOLERANCE
07:16:06.145,5.931,2,22.94,WITHIN_TOLERANCE
07:16:06.465,5.869,8,30.29,WITHIN_TOLERANCE
07:16:06.571,5.661,12,27.87,WITHIN_TOLERANCE
07:16:06.677,5.546,8,19.68,WITHIN_TOLERANCE
07:16:06.783,5.894,2,26.45,WITHIN_TOLERANCE
07:16:06.889,5.414,5,23.77,WITHIN_TOLERANCE
07:16:06.995,6.424,12,26.74,WITHIN_TOLERANCE
07:16:07.100,5.250,5,31.46,WITHIN_TOLERANCE
07:16:07.313,6.151,11,24.06,WITHIN_TOLERANCE
07:16:07.418,5.585,6,22.06,WITHIN_TOLERANCE
07:16:07.524,5.475,10,22.29,WITHIN_TOLERANCE
07:16:07.841,5.821,5,29.33,WITHIN_TOLERANCE
07:16:07.947,5.746,2,32.11,WITHIN_TOLERANCE
07:16:08.159,5.488,7,27.33,WITHIN_TOLERANCE
07:16:08.264,5.673,4,23.97,WITHIN_TOLERANCE
07:16:08.476,5.554,9,30.67,WITHIN_TOLERANCE
07:16:08.582,5.737,12,25.1,WITHIN_TOLERANCE
07:16:08.688,5.689,6,34.32,WITHIN_TOLERANCE
07:16:09.005,5.704,11,21.79,WITHIN_TOLERANCE
07:16:09.111,5.733,2,27.55,WITHIN_TOLERANCE
07:16:09.216,5.552,10,24.36,WITHIN_TOLERANCE
07:16:09.325,8.463,7,20.84,WITHIN_TOLERANCE
07:16:09.434,7.965,2,18.37,WITHIN_TOLERANCE
07:16:09.544,7.520,11,25.88,WITHIN_TOLERANCE
07:16:09.756,5.981,2,25.74,WITHIN_TOLERANCE
07:16:09.861,5.580,12,18.49,WITHIN_TOLERANCE
07:16:09.967,5.725,6,27.73,WITHIN_TOLERANCE
07:16:10.073,5.901,10,21.55,WITHIN_TOLERANCE
07:16:10.182,8.888,3,19.44,WITHIN_TOLERANCE
07:16:10.287,4.892,12,19.16,WITHIN_TOLERANCE
07:16:10.395,7.681,4,29.39,WITHIN_TOLERANCE
07:16:10.617,15.071,12,22.37,WITHIN_TOLERANCE
07:16:11.040,5.693,3,26.69,WITHIN_TOLERANCE
07:16:11.146,5.733,6,27.87,WITHIN_TOLERANCE
07:16:11.252,5.821,10,21.46,WITHIN_TOLERANCE
07:16:11.358,5.489,7,27.85,WITHIN_TOLERANCE
07:16:11.571,5.293,12,30.08,WITHIN_TOLERANCE
07:16:11.681,8.937,3,21.69,WITHIN_TOLERANCE
07:16:11.899,12.565,12,30.35,WITHIN_TOLERANCE
07:16:12.005,5.758,2,25.97,WITHIN_TOLERANCE
07:16:12.112,6.716,7,28.92,WITHIN_TOLERANCE
07:16:12.218,5.646,3,27.22,WITHIN_TOLERANCE
07:16:12.432,5.354,10,25.48,WITHIN_TOLERANCE
07:16:12.652,12.359,11,19.32,WITHIN_TOLERANCE
07:16:12.974,5.636,7,29.56,WITHIN_TOLERANCE
07:16:13.188,6.330,12,23.94,WITHIN_TOLERANCE
07:16:13.294,5.732,2,25.12,WITHIN_TOLERANCE
07:16:13.505,5.800,7,28.08,WITHIN_TOLERANCE
07:16:13.717,5.551,2,18.86,WITHIN_TOLERANCE
07:16:14.034,5.731,11,22.03,WITHIN_TOLERANCE
07:16:14.140,5.569,3,19.54,WITHIN_TOLERANCE
07:16:14.246,5.567,8,24.34,WITHIN_TOLERANCE
07:16:14.351,5.384,12,20.47,WITHIN_TOLERANCE
07:16:14.457,5.380,6,22.97,WITHIN_TOLERANCE
07:16:14.562,5.413,2,20.45,WITHIN_TOLERANCE
07:16:14.669,5.755,12,21.12,WITHIN_TOLERANCE
07:16:14.774,5.538,2,19.37,WITHIN_TOLERANCE
07:16:14.880,5.888,10,27.36,WITHIN_TOLERANCE
07:16:14.988,5.652,3,21.69,WITHIN_TOLERANCE
07:16:15.094,5.650,7,31.1,WITHIN_TOLERANCE
07:16:15.309,5.697,5,28.75,WITHIN_TOLERANCE
07:16:15.414,5.705,2,16.65,WITHIN_TOLERANCE
07:16:15.520,5.713,7,22.53,WITHIN_TOLERANCE
07:16:15.627,6.241,11,20.86,WITHIN_TOLERANCE
07:16:15.732,5.267,3,22.27,WITHIN_TOLERANCE
07:16:15.838,5.982,10,23.51,WITHIN_TOLERANCE
07:16:15.944,5.587,2,26.37,WITHIN_TOLERANCE
07:16:16.050,5.660,6,26.74,WITHIN_TOLERANCE
07:16:16.156,5.822,10,24.71,WITHIN_TOLERANCE
07:16:16.368,5.790,9,20.41,WITHIN_TOLERANCE
07:16:16.474,5.524,4,26.66,WITHIN_TOLERANCE
07:16:16.579,5.560,8,26.74,WITHIN_TOLERANCE
07:16:16.796,9.596,2,27.81,WITHIN_TOLERANCE
07:16:16.901,5.635,7,23.5,WITHIN_TOLERANCE
07:16:17.008,6.211,10,30.31,WITHIN_TOLERANCE
07:16:17.117,9.384,5,21.97,WITHIN_TOLERANCE
07:16:17.223,5.637,12,27.2,WITHIN_TOLERANCE
07:16:17.435,5.449,8,25.63,WITHIN_TOLERANCE
07:16:17.541,5.696,11,22.59,WITHIN_TOLERANCE
07:16:17.753,5.655,5,27.57,WITHIN_TOLERANCE
07:16:18.070,5.618,9,18.44,WITHIN_TOLERANCE
07:16:18.176,5.517,4,23.5,WITHIN_TOLERANCE
07:16:18.282,5.805,12,25.1,WITHIN_TOLERANCE
07:16:18.388,5.552,6,21.72,WITHIN_TOLERANCE
07:16:18.599,5.222,2,20.36,WITHIN_TOLERANCE
07:16:18.705,5.565,12,25.63,WITHIN_TOLERANCE
07:16:18.811,5.689,9,29.5,WITHIN_TOLERANCE
07:16:18.917,5.710,12,22.26,WITHIN_TOLERANCE
07:16:19.024,7.087,8,28.35,WITHIN_TOLERANCE
07:16:19.130,5.602,3,30.15,WITHIN_TOLERANCE
07:16:19.235,5.504,11,20.05,WITHIN_TOLERANCE
07:16:19.341,5.667,6,33.17,WITHIN_TOLERANCE
07:16:19.447,5.718,10,31.23,WITHIN_TOLERANCE
07:16:19.554,6.364,2,33.08,WITHIN_TOLERANCE
07:16:19.660,5.927,12,22.53,WITHIN_TOLERANCE
07:16:19.766,5.868,7,21.88,WITHIN_TOLERANCE
07:16:20.401,5.623,10,28.81,WITHIN_TOLERANCE
07:16:20.507,5.642,2,11.12,WITHIN_TOLERANCE
07:16:20.612,5.444,5,26.29,WITHIN_TOLERANCE
07:16:20.718,5.865,11,33.96,WITHIN_TOLERANCE
07:16:20.824,5.783,5,21.71,WITHIN_TOLERANCE
07:16:20.934,9.223,8,25.09,WITHIN_TOLERANCE
07:16:21.571,5.544,3,30.02,WITHIN_TOLERANCE
07:16:21.782,5.332,6,21.83,WITHIN_TOLERANCE
07:16:21.888,5.540,11,28.28,WITHIN_TOLERANCE
07:16:21.994,5.684,8,23.55,WITHIN_TOLERANCE
07:16:22.099,5.637,4,32.86,WITHIN_TOLERANCE
07:16:22.209,9.416,10,18.97,WITHIN_TOLERANCE
07:16:22.421,5.573,2,18.9,WITHIN_TOLERANCE
07:16:22.526,5.454,10,29.71,WITHIN_TOLERANCE
07:16:22.635,8.618,3,30.86,WITHIN_TOLERANCE
07:16:22.847,5.552,10,20.24,WITHIN_TOLERANCE
07:16:22.954,6.857,6,23.5,WITHIN_TOLERANCE
07:16:23.067,13.579,2,27.21,WITHIN_TOLERANCE
07:16:23.173,5.645,10,28.84,WITHIN_TOLERANCE
07:16:23.491,5.721,2,22.34,WITHIN_TOLERANCE
07:16:23.597,6.013,11,26.62,WITHIN_TOLERANCE
07:16:23.808,5.388,7,24.57,WITHIN_TOLERANCE
07:16:24.126,5.482,8,29.6,WITHIN_TOLERANCE
07:16:24.341,5.640,12,26.06,WITHIN_TOLERANCE
07:16:24.447,5.812,5,21.66,WITHIN_TOLERANCE
07:16:24.553,5.737,9,25.23,WITHIN_TOLERANCE
07:16:24.659,5.552,4,30.88,WITHIN_TOLERANCE
07:16:24.871,5.707,12,24.24,WITHIN_TOLERANCE
07:16:24.977,5.729,4,25.01,WITHIN_TOLERANCE
07:16:25.082,5.409,7,18.65,WITHIN_TOLERANCE
07:16:25.399,5.602,6,33.25,WITHIN_TOLERANCE
07:16:25.505,5.636,11,30.35,WITHIN_TOLERANCE
07:16:25.717,6.026,3,17.15,WITHIN_TOLERANCE
07:16:25.929,5.873,9,26.29,WITHIN_TOLERANCE
07:16:26.140,5.678,3,22.68,WITHIN_TOLERANCE
07:16:26.246,5.494,11,21.71,WITHIN_TOLERANCE
07:16:26.458,5.791,2,23.6,WITHIN_TOLERANCE
07:16:26.564,5.702,5,32.29,WITHIN_TOLERANCE
07:16:26.670,5.814,8,26.95,WITHIN_TOLERANCE
07:16:26.776,5.880,4,21.63,WITHIN_TOLERANCE
07:16:26.988,5.689,12,24.92,WITHIN_TOLERANCE
07:16:27.117,27.863,4,20.43,WITHIN_TOLERANCE
07:16:27.328,5.652,3,23.37,WITHIN_TOLERANCE
07:16:27.434,6.000,10,22.88,WITHIN_TOLERANCE
07:16:27.646,5.698,6,21.08,WITHIN_TOLERANCE
07:16:28.073,9.862,10,22.63,WITHIN_TOLERANCE
07:16:28.288,8.128,7,22.65,WITHIN_TOLERANCE
07:16:28.393,5.474,10,14.55,WITHIN_TOLERANCE
07:16:28.499,5.185,6,32.11,WITHIN_TOLERANCE
07:16:28.604,5.131,12,27.45,WITHIN_TOLERANCE
07:16:28.710,5.696,7,27.71,WITHIN_TOLERANCE
07:16:28.815,5.455,10,26.02,WITHIN_TOLERANCE
07:16:29.244,5.303,6,30.16,WITHIN_TOLERANCE
07:16:29.882,5.550,9,25.58,WITHIN_TOLERANCE
07:16:29.988,5.817,5,22.94,WITHIN_TOLERANCE
07:16:30.093,5.531,9,28.03,WITHIN_TOLERANCE
07:16:30.622,5.638,3,17.4,WITHIN_TOLERANCE
07:16:30.728,5.847,8,28.38,WITHIN_TOLERANCE
07:16:30.834,5.598,4,15.3,WITHIN_TOLERANCE
07:16:31.266,13.880,9,28.78,WITHIN_TOLERANCE
07:16:31.372,5.731,2,19.89,WITHIN_TOLERANCE
07:16:31.478,5.926,12,24.12,WITHIN_TOLERANCE
07:16:31.690,5.705,8,22.85,WITHIN_TOLERANCE
07:16:31.796,5.659,3,24.54,WITHIN_TOLERANCE
07:16:31.901,5.653,6,19.8,WITHIN_TOLERANCE
07:16:32.007,5.611,9,18.76,WITHIN_TOLERANCE
07:16:32.229,5.619,12,29.45,WITHIN_TOLERANCE
07:16:32.334,5.302,6,24.26,WITHIN_TOLERANCE
07:16:32.546,5.614,12,24.46,WITHIN_TOLERANCE
07:16:32.757,5.506,7,25.49,WITHIN_TOLERANCE
07:16:32.968,5.617,2,37.49,WITHIN_TOLERANCE
07:16:33.074,5.651,8,22.19,WITHIN_TOLERANCE
07:16:33.499,5.845,8,32.28,WITHIN_TOLERANCE
07:16:33.605,5.570,5,30.94,WITHIN_TOLERANCE
07:16:33.711,6.023,2,25.62,WITHIN_TOLERANCE
07:16:33.820,8.004,12,28.1,WITHIN_TOLERANCE
07:16:33.926,5.664,2,23.44,WITHIN_TOLERANCE
07:16:34.032,5.443,12,25.41,WITHIN_TOLERANCE
07:16:34.137,5.641,9,28.62,WITHIN_TOLERANCE
07:16:34.243,5.372,4,21.64,WITHIN_TOLERANCE
07:16:34.454,5.644,11,28.48,WITHIN_TOLERANCE
07:16:34.666,5.637,4,32.44,WITHIN_TOLERANCE
07:16:34.877,5.341,10,26.52,WITHIN_TOLERANCE
07:16:35.300,5.537,6,23.59,WITHIN_TOLERANCE
07:16:35.623,5.376,9,23.72,WITHIN_TOLERANCE
07:16:35.731,7.403,2,28.93,WITHIN_TOLERANCE
07:16:35.836,5.202,5,19.32,WITHIN_TOLERANCE
07:16:35.942,5.519,9,28.07,WITHIN_TOLERANCE
07:16:36.153,5.654,2,19.6,WITHIN_TOLERANCE
07:16:36.262,8.323,6,28.32,WITHIN_TOLERANCE
07:16:36.368,5.722,2,27.92,WITHIN_TOLERANCE
07:16:36.474,5.690,11,23.25,WITHIN_TOLERANCE
07:16:36.579,5.436,2,24.35,WITHIN_TOLERANCE
07:16:36.790,5.627,12,18.38,WITHIN_TOLERANCE
07:16:37.002,5.581,5,27.93,WITHIN_TOLERANCE
07:16:37.108,5.585,8,34.43,WITHIN_TOLERANCE
07:16:37.532,5.623,10,26.97,WITHIN_TOLERANCE
07:16:37.637,5.589,6,25.47,WITHIN_TOLERANCE
07:16:37.848,5.593,10,17.26,WITHIN_TOLERANCE
07:16:37.954,5.593,2,27.93,WITHIN_TOLERANCE
07:16:38.166,5.517,8,28.18,WITHIN_TOLERANCE
07:16:38.271,5.445,2,32.4,WITHIN_TOLERANCE
07:16:38.379,7.663,11,25.07,WITHIN_TOLERANCE
07:16:39.120,5.510,4,30.99,WITHIN_TOLERANCE
07:16:39.331,5.551,2,19.92,WITHIN_TOLERANCE
07:16:39.438,5.871,9,31.97,WITHIN_TOLERANCE
07:16:39.547,8.984,6,29.06,WITHIN_TOLERANCE
07:16:39.653,5.717,12,19.06,WITHIN_TOLERANCE
07:16:39.758,5.790,3,27.77,WITHIN_TOLERANCE
07:16:39.876,17.117,6,29.65,WITHIN_TOLERANCE
07:16:40.406,5.777,12,26.18,WITHIN_TOLERANCE
07:16:40.512,5.744,3,24.09,WITHIN_TOLERANCE
07:16:40.618,5.431,12,25.11,WITHIN_TOLERANCE
07:16:40.724,5.382,9,29.79,WITHIN_TOLERANCE
07:16:40.829,5.697,2,17.43,WITHIN_TOLERANCE
07:16:40.935,5.604,8,25.98,WITHIN_TOLERANCE
07:16:41.041,5.948,11,24.21,WITHIN_TOLERANCE
07:16:41.253,5.667,2,23.32,WITHIN_TOLERANCE
07:16:41.359,5.683,8,23.04,WITHIN_TOLERANCE
07:16:41.677,5.640,5,21.44,WITHIN_TOLERANCE
07:16:41.782,5.582,10,29.8,WITHIN_TOLERANCE
07:16:42.312,5.903,12,29.65,WITHIN_TOLERANCE
07:16:42.524,5.935,4,28.28,WITHIN_TOLERANCE
07:16:42.735,4.997,12,29.35,WITHIN_TOLERANCE
07:16:42.841,5.563,5,23.75,WITHIN_TOLERANCE
07:16:43.053,5.573,12,25.3,WITHIN_TOLERANCE
07:16:43.158,5.275,7,28.94,WITHIN_TOLERANCE
07:16:43.585,5.732,12,22.86,WITHIN_TOLERANCE
07:16:43.698,12.112,9,30.31,WITHIN_TOLERANCE
07:16:43.910,5.678,4,19.24,WITHIN_TOLERANCE
07:16:44.016,5.657,9,21.76,WITHIN_TOLERANCE
07:16:44.227,5.641,3,23.75,WITHIN_TOLERANCE
07:16:44.336,9.126,10,25.7,WITHIN_TOLERANCE
07:16:44.876,5.656,4,31.67,WITHIN_TOLERANCE
07:16:45.195,6.347,10,32.73,WITHIN_TOLERANCE
07:16:45.301,5.850,6,17.21,WITHIN_TOLERANCE
